20,Yes,https://www.biospace.com/article/medicago-successfully-produces-a-viable-vaccine-candidate-for-covid-19/,https://www.biospace.com/article/medicago-successfully-produces-a-viable-vaccine-candidate-for-covid-19/,,https://www.biospace.com/article/medicago-successfully-produces-a-viable-vaccine-candidate-for-covid-19/,https://www.biospace.com/article/medicago-successfully-produces-a-viable-vaccine-candidate-for-covid-19/,https://www.biospace.com/article/medicago-successfully-produces-a-viable-vaccine-candidate-for-covid-19/,https://www.biospace.com/article/medicago-successfully-produces-a-viable-vaccine-candidate-for-covid-19/,https://www.biospace.com/article/medicago-successfully-produces-a-viable-vaccine-candidate-for-covid-19/,https://www.biospace.com/article/medicago-successfully-produces-a-viable-vaccine-candidate-for-covid-19/,,https://www.biospace.com/employer/541504/medicago-inc-/,Ongoing,,,https://www.businesswire.com/news/home/20200312005345/en/,,Date calculated from: https://www.businesswire.com/news/home/20200312005345/en/.,https://www.businesswire.com/news/home/20200312005345/en/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,No,NasoVax Analog (Not Currently Specified),NasoVax Analog (Not Currently Specified),AdCOVID (based on NasoVax),Altimmune,Vaccine - Prophylactic,COVID-19,Gene therapies,Vaccine,Repurposed-Not Approved,University of Alabama at Birmingham (UAB),United States,Ongoing,This is a repurposing of the NasoVax technology (recombinant intranasal) for a COVID-19 vaccine; It should be noted that the provided source on Atimmune's Nasovax-based COVID-19 vaccine was published on February 28. Since then there has been no news on the vaccine until March 30 which is when a new article was published stating that Altimmune will collaborate with UAB to develop AdCOVID. Because AdCOVID possesses the same characteristics as the NasoVax analog (recombinant vaccine - single-dose - and intranasal) I believe that this entry should be reclassified as AdCOVID. NasoVax is still currently in a Phase 2a trial so I have opted to classify AdCOVID as a repurposed-not approved product. Currently working on preclinical animal studies and characterization of vaccine immunogenicity; aims to receive IND approval and enable phase 1 by Q3 2020,,Pre-Clinical Testing,,Completed,Started,,,,,,,,,,,,,,,,,,,,,,Joseph Malinao,04/02/2020,Andy Zhou,04/07/2020,,,,,,,,,,,,
21,Yes,https://www.precisionvaccinations.com/vaccines/nasovax-influenza-vaccine,https://www.precisionvaccinations.com/vaccines/nasovax-influenza-vaccine,https://ir.altimmune.com/news-releases/news-release-details/altimmune-and-university-alabama-birmingham-collaborate,https://ir.altimmune.com/news-releases/news-release-details/altimmune-completes-first-development-milestone-toward-single,Vaccine - Prophylactic,COVID-19,Gene therapies,Vaccine,Repurposed-Not Approved,https://ir.altimmune.com/news-releases/news-release-details/altimmune-and-university-alabama-birmingham-collaborate,https://ir.altimmune.com/news-releases/news-release-details/altimmune-completes-first-development-milestone-toward-single,Ongoing,https://altimmune.com/nasovax/ https://ir.altimmune.com/news-releases/news-release-details/altimmune-completes-first-development-milestone-toward-single https://ir.altimmune.com/news-releases/news-release-details/altimmune-and-university-alabama-birmingham-collaborate,,Pre-Clinical Testing,,https://ir.altimmune.com/news-releases/news-release-details/altimmune-and-university-alabama-birmingham-collaborate,https://ir.altimmune.com/news-releases/news-release-details/altimmune-and-university-alabama-birmingham-collaborate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,No,Avian Coronavirus Infectious Bronchitis Virus (IBV) vaccine,Avian Coronavirus Infectious Bronchitis Virus (IBV) vaccine,IBV,MIGAL Research Institute,Vaccine - Prophylactic,COVID-19,Whole-pathogen vaccines,Unknown,Repurposed-Not Approved,Israel Innovation Authority;  Health Ministry and the Headquarters of the National Digital Israel Initiative,Israel,Ongoing,Adaption of Avian CoronaVirus Infectious Bronchitis Virus Vaccine for Human Use. This is an adaptation of the IBV vaccine (against poultry coronavirus) for use in humans against COVID-19; IBV vaccine was based on a protein expression vector and the COVID vaccine will likely work in a similar manner; the Israeli ministries plan to accelerate the approval process to bring the vaccine to the market ASAP; MIGAL believes the vaccine could enter Phase 1 by June 1; it is still in the final stages of development due to delays in receiving the genetic construct; MIGAL has begun trials in mice,,Phase 1,,02/27/2020,,,,,,,,,,,,,,,,,,,,,,,Joseph Malinao,04/02/2020,Andy Zhou,04/07/2020,,,,,,,,,,,,
22,Yes,Avian Coronavirus Infectious Bronchitis Virus (IBV) vaccine,Avian Coronavirus Infectious Bronchitis Virus (IBV) vaccine,,https://www.trialsitenews.com/israel-government-announces-13m-covid-19-research-funds-while-migals-claims-a-covid-19-breakthrough/,,COVID-19,,,,,,,,,,,https://www.jpost.com/health-science/israeli-scientists-active-component-of-coronavirus-vaccine-days-away-623228,https://www.jpost.com/health-science/israeli-scientists-active-component-of-coronavirus-vaccine-days-away-623228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,No,TNX-1800,TNX-1800,,Tonix Pharmaceuticals,Therapeutic,COVID-19,Protein-based (including monoclonal antibodies),,New,,United States,Ongoing,Modified horsepox virus designed to express the SARS-CoV-2 spike protein; currently in the pre-clinical stage of development and Tonix expects preliminary data from animal experiments in Q3 2020,,Discovery,,02/26/2020,Started,,,,,,,,,,,,,,,,,,,,,,Anusha Joshi,4/1/2020,Andy Zhou,04/07/2020,,,,,,,,,,,,
23,Yes,https://www.tonixpharma.com/,https://www.tonixpharma.com/,,,,COVID-19,,,,,,,,,,,https://www.tonixpharma.com/news-events/press-releases/detail/1191/tonix-pharmaceuticals-announces-research-collaboration-with,https://www.tonixpharma.com/news-events/press-releases/detail/1195/tonix-pharmaceuticals-reports-fourth-quarter-and-full-year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,No,Recombinant subunit vaccine,Recombinant subunit vaccine,S-Trimer,Clover Biopharmaceuticals,Vaccine - Prophylactic,COVID-19,Protein-based (including monoclonal antibodies),Vaccine,New,Glaxosmithkline,China,Ongoing,,,Pre-Clinical Testing,,Completed,Ongoing,,,,,,,,,,,,,,,,,,,,,,Anusha Joshi,4/1/2020,Tatum Braun,04/11/2020,,,,,,,,,,,,
24,Yes,https://www.bioworld.com/articles/433055-clover-produces-subunit-vaccine-candidate-s-trimer-for-coronavirus,https://www.bioworld.com/articles/433055-clover-produces-subunit-vaccine-candidate-s-trimer-for-coronavirus,,,,COVID-19,,,,,,,,,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,,https://www.bioworld.com/articles/433055-clover-produces-subunit-vaccine-candidate-s-trimer-for-coronavirus,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,No,Linear DNA Vaccine,Linear DNA Vaccine,,Applied DNA Sciences; Takis Biotech; Linearx Inc.,Vaccine - Prophylactic,COVID-19,Nucleic acid based therapies/vaccines,Other,New,Applied DNA Sciences; Takis Biotech,United States; Rome - Italy,Ongoing,PCR produced linear DNA vaccine,,Pre-Clinical Testing,,Completed,3/18/2020,,,,,,,,,,,,,,,,,,,,,,Azmi,4/1/2020,Tatum Braun,04/11/2020,,,,,,,,,,,,
25,Yes,Linear DNA Vaccine,Linear DNA Vaccine,,https://adnas.com/coronavirus-preclinical-trials-italy-ministry-health/,,COVID-19,,,,,,,,,,,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,No,NanoFlu,Full length S trimers/nanoparticle + Matrix M,NanoFlu,Novavax,Vaccine - Prophylactic,Other,Protein-based (including monoclonal antibodies),Other,New,Novavax; Emergent BioSolutions Inc; CEPI,United States,Ongoing,recombinant quadrivalent seasonal influenza vaccine using hemagglutinin (HA) protein nanoparticles,,Pre-Clinical Testing,,Completed,Ongoing,,,,,,,,,,3,Seasonal Flu/Influenza,2562,Yes,19,,,,3/24/2020,,,,Azmi,4/1/2020,Tatum Braun,04/11/2020,,,There is another being produced by novavax that is pre-phase1 specific for Covid-19 (http://ir.novavax.com/news-releases/news-release-details/novavax-awarded-funding-cepi-covid-19-vaccine-development) - this will need a separate row to populate.,,,,,,,,,
26,Yes,,,,http://ir.novavax.com/news-releases/news-release-details/novavax-nanoflu-achieves-all-primary-endpoints-phase-3-clinical,,COVID-19,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,https://www.msn.com/en-us/finance/companies/will-novavax-make-investors-a-fortune/ar-BB12uimK,,http://ir.novavax.com/news-releases/news-release-details/novavax-nanoflu-achieves-all-primary-endpoints-phase-3-clinical,http://ir.novavax.com/news-releases/news-release-details/novavax-nanoflu-achieves-all-primary-endpoints-phase-3-clinical,,,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,No,Predictive Oncology Vaccine AI Platform,Predictive Oncology Vaccine AI Platform,,Predictive Oncology,Vaccine - Prophylactic,Unknown,Unknown,Unknown,New,Soluble Therapeutics,United States,Ongoing,Note the platform is for drugs and vaccines,,Discovery,,03/12/2020,,,,,,,,,,,,,,,,,,,,,,,James,04/10/2020,,,,,,,,,,,,,,
27,Yes,http://investors.predictive-oncology.com/news-releases/news-release-details/predictive-oncology-launches-new-ai-platform-vaccine-and-drug,http://investors.predictive-oncology.com/news-releases/news-release-details/predictive-oncology-launches-new-ai-platform-vaccine-and-drug,,http://investors.predictive-oncology.com/news-releases/news-release-details/predictive-oncology-launches-new-ai-platform-vaccine-and-drug,http://investors.predictive-oncology.com/news-releases/news-release-details/predictive-oncology-launches-new-ai-platform-vaccine-and-drug,http://investors.predictive-oncology.com/news-releases/news-release-details/predictive-oncology-launches-new-ai-platform-vaccine-and-drug,http://investors.predictive-oncology.com/news-releases/news-release-details/predictive-oncology-launches-new-ai-platform-vaccine-and-drug,http://investors.predictive-oncology.com/news-releases/news-release-details/predictive-oncology-launches-new-ai-platform-vaccine-and-drug,http://investors.predictive-oncology.com/news-releases/news-release-details/predictive-oncology-launches-new-ai-platform-vaccine-and-drug,http://investors.predictive-oncology.com/news-releases/news-release-details/predictive-oncology-launches-new-ai-platform-vaccine-and-drug,,http://investors.predictive-oncology.com/news-releases/news-release-details/predictive-oncology-launches-new-ai-platform-vaccine-and-drug,,,http://investors.predictive-oncology.com/news-releases/news-release-details/predictive-oncology-launches-new-ai-platform-vaccine-and-drug,,http://investors.predictive-oncology.com/news-releases/news-release-details/predictive-oncology-launches-new-ai-platform-vaccine-and-drug,,,,,,,,,,,,,,,,,,,,,,,James,04/11/2020,,,,,,,,,,,,,,
28,No,,,,Integral Molecular - NOT DEVELOPING VACCINE OR DRUG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,James,04/10/2020,,,,,,,,,,,,,,
28,Yes,,,,https://www.integralmolecular.com/integral-molecular-accelerates-coronavirus-vaccine-research/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,No,,S protein Vaccine,AJ Vaccines,AJ Vaccines,Vaccine - Prophylactic,COVID-19,Protein-based (including monoclonal antibodies),Vaccines,New,,Denmark,Ongoing,the vaccine being developed is an S protein vaccine,,Pre-Clinical,,Completed,Ongoing,,,,,,,,,,,,,,,,,,,,,,Zain,04/01/2020,Tatum Braun,04/11/2020,,,,,,,,,,,,
29,Yes,,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,,https://ajvaccines.com/news/,https://ajvaccines.com/news/,https://ajvaccines.com/news/,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,https://ajvaccines.com/news/,https://ajvaccines.com/news/,,https://ajvaccines.com/news/,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,,https://www.who.int/blueprint/priority-diseases/key-action/novel-coronavirus-landscape-ncov.pdf?ua=1,,,,,,,,,,,,,,,,,,,,,,,,,Tatum Braun,04/11/2020,,,,,,,,,,,,
30,No,remdesivir,remdesivir,GS-5734,Gilead Sciences Inc,Therapeutic,COVID-19,Small molecule,Antiviral drugs-not specified,Repurposed-Not Approved,Gilead Sciences,United States,Ongoing,Other trials undertaken by NIAD-USA; INSERM-France; China Japanese friendship hospital; No of study is increasing rapidly,,Phase 3,,,,,,,,,03/15/2020,No,No,,3,COVID 19,600,No,41,,03/15/2020,05/2020,,,Contact staff at Gilead Clinical Study Information Center 1-833-445-3230 (GILEAD-0) GileadClinicalTrials@gilead.com,,Okezi,04/01/2020,Tatum Braun,04/11/2020,,,,,,,,,,,,
30,Yes,remdesivir,remdesivir,https://www.nature.com/articles/s41422-020-0282-0?fbclid=IwAR3c5iy9h65X1cnkrL6i6fJcWwi0ygN1LtI67SkcgREM4DyxxAcPauRuf5w,https://www.gilead.com/purpose/advancing-global-health/covid-19,https://www.nature.com/articles/s41422-020-0282-0?fbclid=IwAR3c5iy9h65X1cnkrL6i6fJcWwi0ygN1LtI67SkcgREM4DyxxAcPauRuf5w,https://www.nature.com/articles/s41422-020-0282-0?fbclid=IwAR3c5iy9h65X1cnkrL6i6fJcWwi0ygN1LtI67SkcgREM4DyxxAcPauRuf5w,https://www.nature.com/articles/s41422-020-0282-0?fbclid=IwAR3c5iy9h65X1cnkrL6i6fJcWwi0ygN1LtI67SkcgREM4DyxxAcPauRuf5w,https://www.nature.com/articles/s41422-020-0282-0?fbclid=IwAR3c5iy9h65X1cnkrL6i6fJcWwi0ygN1LtI67SkcgREM4DyxxAcPauRuf5w,https://www.drugbank.ca/drugs/DB14761,,https://www.gilead.com/utility/contact,https://www.gilead.com/purpose/advancing-global-health/covid-19/remdesivir-clinical-trials#,https://www.gilead.com/purpose/advancing-global-health/covid-19/remdesivir-clinical-trials,,https://www.gilead.com/purpose/advancing-global-health/covid-19/remdesivir-clinical-trials#,,,,,,,,,https://clinicaltrials.gov/ct2/show/NCT04292730,,,,https://clinicaltrials.gov/ct2/show/NCT04292730,https://clinicaltrials.gov/ct2/show/NCT04292730,https://clinicaltrials.gov/ct2/show/NCT04292730,,https://clinicaltrials.gov/ct2/show/NCT04292730,https://clinicaltrials.gov/ct2/show/NCT04292730,https://clinicaltrials.gov/ct2/show/NCT04292730,,,,https://clinicaltrials.gov/ct2/show/NCT04292730,,,,,,,,,,,,,,,,,
31,No,lopinavir; ritonavir,lopinavir; ritonavir,Kaletra; Aluvia,AbbVie,Therapeutic,COVID-19,Small molecule,Antiviral drugs-antiretrovirals,Repurposed-Approved,AbbVie,Multiple,Ongoing,Unclear what to do with this one - abbvie is not the sponsor but is the manufacturer of the drug. Some studies are published: https://www.nejm.org/doi/pdf/10.1056/NEJMoa2001282?articleTools=true; https://www.medrxiv.org/content/10.1101/2020.03.19.20038984v1.full.pdf. Note that for the highest study there were multiple phase 4 so I picked the largest one that had alrady started recruiting,,?Phase 4,,,,,,,,,,,,,4,2019-nCoV,400,No,1,Wuhan - China,02/01/2020,06/01/2020,07/01/0202,,https://www.clinicaltrials.gov/ct2/show/NCT04255017?term=lopinavir+ritonavir&cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&phase=3&draw=2&rank=2,,James,04/02/2020,,,,,,,,,,,,,,
31,Yes,https://milkeninstitute.org/sites/default/files/2020-03/Covid19%20Tracker%20NEW3-30-20.pdf,https://milkeninstitute.org/sites/default/files/2020-03/Covid19%20Tracker%20NEW3-30-20.pdf,https://www.abbvie.com/content/dam/abbvie-dotcom/uploads/PDFs/factsheet-coronavirus-030420.pdf,https://milkeninstitute.org/sites/default/files/2020-03/Covid19%20Tracker%20NEW3-30-20.pdf,https://www.nejm.org/doi/pdf/10.1056/NEJMoa2001282?articleTools=true,COVID-19,https://www.drugbank.ca/drugs/DB01601; https://www.drugbank.ca/drugs/DB01601,https://www.kaletra.com/,https://www.drugbank.ca/drugs/DB01601; https://www.drugbank.ca/drugs/DB01601,https://www.abbvie.com/content/dam/abbvie-dotcom/uploads/PDFs/factsheet-coronavirus-030420.pdf,,,,,,,,,,,,,,,,,,https://www.clinicaltrials.gov/ct2/show/NCT04255017?term=lopinavir+ritonavir&cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&phase=3&draw=2&rank=2,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,No,Sarilumab,Sarilumab,Kevzara,Regeneron; Sanofi,Therapeutic,COVID-19,Protein-based (including monoclonal antibodies),Nonspecific anti-inflammatory and immunosuppressive drugs,Repurposed-Approved,,Unites States,Ongoing,,,Phase 3,,,,,,,,03/16/2020,03/16/2020,,,,3,Covid-19,400,No,57,If anyone else has done  copy accross,03/16/2020,03/16/2021,03/16/2021,,https://www.clinicaltrials.gov/ct2/show/NCT04315298,,James,04/02/2020,,,,,,,,,,,,0,,
32,Yes,https://www.drugbank.ca/drugs/DB11767,https://www.drugbank.ca/drugs/DB11767,https://www.drugbank.ca/drugs/DB11767,http://www.news.sanofi.us/2020-03-16-Sanofi-and-Regeneron-begin-global-Kevzara-R-sarilumab-clinical-trial-program-in-patients-with-severe-COVID-19,http://www.news.sanofi.us/2020-03-16-Sanofi-and-Regeneron-begin-global-Kevzara-R-sarilumab-clinical-trial-program-in-patients-with-severe-COVID-19,COVID-19,https://www.drugbank.ca/drugs/DB11767,https://newsroom.regeneron.com/news-releases/news-release-details/regeneron-and-sanofi-begin-global-kevzarar-sarilumab-clinical,https://www.drugbank.ca/drugs/DB11767,,https://www.google.com/search?rlz=1C5CHFA_enGB854GB854&sxsrf=ALeKk022og2HFqxgB2OGNk6Vdmns2VRRhQ%3A1585861871624&ei=71SGXuTZJYKvggfAjrv4BA&q=regeneron+&oq=regeneron+&gs_lcp=CgZwc3ktYWIQAzIICAAQgwEQkQIyBAgAEEMyBQgAEIMBMgUIABCDATIFCAAQgwEyBQgAEIMBMgIIADICCAAyBQgAEIMBMgUIABCDAToECAAQRzoECCMQJzoFCAAQkQI6BwgAEBQQhwJQ2U1Y2ltgp1xoAHABeACAAYYBiAGSB5IBAzYuM5gBAKABAaoBB2d3cy13aXo&sclient=psy-ab&ved=0ahUKEwikjZXs08roAhWCl-AKHUDHDk8Q4dUDCAs&uact=5,https://clinicaltrials.gov/ct2/show/NCT04315298?term=kevzara&cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&draw=2,,,https://clinicaltrials.gov/ct2/show/NCT04315298?term=kevzara&cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&draw=2,,,,,,,,https://clinicaltrials.gov/ct2/show/NCT04315298?term=kevzara&cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04315298?term=kevzara&cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&draw=2&rank=1,,,,https://www.clinicaltrials.gov/ct2/show/NCT04315298,https://www.clinicaltrials.gov/ct2/show/NCT04315298,https://www.clinicaltrials.gov/ct2/show/NCT04315298,https://www.clinicaltrials.gov/ct2/show/NCT04315298,,https://www.clinicaltrials.gov/ct2/show/NCT04315298,https://www.clinicaltrials.gov/ct2/show/NCT04315298,https://www.clinicaltrials.gov/ct2/show/NCT04315298,,,https://www.clinicaltrials.gov/ct2/show/NCT04315298,,James,04/03/2020,,,,,,,,,,,,,,
